agent-type,agent-id,stance?,received-IP-list,sent-IP-list,IdentitySignature,topic,controlling_identity,key_issue,tick no
basic-agents,B-ID-81,0,[],[],0,1,0,0,1
basic-agents,B-ID-82,0,[],[],0,1,0,0,1
basic-agents,B-ID-83,0,[],[],0,1,0,0,1
basic-agents,B-ID-84,0,[],[],0,1,0,0,1
basic-agents,B-ID-85,0,[],[],0,1,0,0,1
basic-agents,B-ID-86,0,[],[],0,1,0,0,1
basic-agents,B-ID-87,0,[],[],0,1,0,0,1
basic-agents,B-ID-88,0,[],[],0,1,0,0,1
basic-agents,B-ID-89,0,[],[],0,1,0,0,1
basic-agents,B-ID-90,0,[],[],0,1,0,0,1
basic-agents,B-ID-91,0,[],[],0,1,0,0,1
basic-agents,B-ID-92,0,[],[],0,1,0,0,1
basic-agents,B-ID-93,0,[],[],0,1,0,0,1
basic-agents,B-ID-94,0,[],[],0,1,0,0,1
basic-agents,B-ID-95,0,[],[],0,1,0,0,1
basic-agents,B-ID-96,0,[],[],0,1,0,0,1
basic-agents,B-ID-97,0,[],[],0,1,0,0,1
basic-agents,B-ID-98,0,[],[],0,1,0,0,1
basic-agents,B-ID-99,0,[],[],0,1,0,0,1
basic-agents,B-ID-100,0,[],[],0,1,0,0,1
basic-agents,B-ID-101,0,[],[],0,1,0,0,1
basic-agents,B-ID-102,0,[],[],0,1,0,0,1
basic-agents,B-ID-103,0,[],[],0,1,0,0,1
basic-agents,B-ID-104,0,[],[],0,1,0,0,1
basic-agents,B-ID-105,0,[],[],0,1,0,0,1
basic-agents,B-ID-106,0,[],[],0,1,0,0,1
basic-agents,B-ID-107,0,[],[],0,1,0,0,1
basic-agents,B-ID-108,0,[],[],0,1,0,0,1
basic-agents,B-ID-109,0,[],[],0,1,0,0,1
basic-agents,B-ID-110,0,[],[],0,1,0,0,1
basic-agents,B-ID-111,0,[],[],0,1,0,0,1
basic-agents,B-ID-112,0,[],[],0,1,0,0,1
basic-agents,B-ID-113,0,[],[],0,1,0,0,1
basic-agents,B-ID-114,0,[],[],0,1,0,0,1
basic-agents,B-ID-115,0,[],[],0,1,0,0,1
basic-agents,B-ID-116,0,[],[],0,1,0,0,1
basic-agents,B-ID-117,0,[],[],0,1,0,0,1
basic-agents,B-ID-118,0,[],[],0,1,0,0,1
basic-agents,B-ID-119,0,[],[],0,1,0,0,1
basic-agents,B-ID-120,0,[],[],0,1,0,0,1
basic-agents,B-ID-121,0,[],[],0,1,0,0,1
basic-agents,B-ID-122,0,[],[],0,1,0,0,1
basic-agents,B-ID-123,0,[],[],0,1,0,0,1
basic-agents,B-ID-124,0,[],[],0,1,0,0,1
basic-agents,B-ID-125,0,[],[],0,1,0,0,1
basic-agents,B-ID-126,0,[],[],0,1,0,0,1
basic-agents,B-ID-127,0,[],[],0,1,0,0,1
basic-agents,B-ID-128,0,[],[],0,1,0,0,1
basic-agents,B-ID-129,0,[],[],0,1,0,0,1
basic-agents,B-ID-130,0,[],[],0,1,0,0,1
basic-agents,B-ID-131,0,[],[],0,1,0,0,1
basic-agents,B-ID-132,0,[],[],0,1,0,0,1
basic-agents,B-ID-133,0,[],[],0,1,0,0,1
basic-agents,B-ID-134,0,[],[],0,1,0,0,1
basic-agents,B-ID-135,0,[],[],0,1,0,0,1
basic-agents,B-ID-136,0,[],[],0,1,0,0,1
basic-agents,B-ID-137,0,[],[],0,1,0,0,1
basic-agents,B-ID-138,0,[],[],0,1,0,0,1
basic-agents,B-ID-139,0,[],[],0,1,0,0,1
basic-agents,B-ID-140,0,[],[],0,1,0,0,1
basic-agents,B-ID-141,0,[],[],0,1,0,0,1
basic-agents,B-ID-142,0,[],[],0,1,0,0,1
basic-agents,B-ID-143,0,[],[],0,1,0,0,1
basic-agents,B-ID-144,0,[],[],0,1,0,0,1
basic-agents,B-ID-145,0,[],[],0,1,0,0,1
basic-agents,B-ID-146,0,[],[],0,1,0,0,1
basic-agents,B-ID-147,0,[],[],0,1,0,0,1
basic-agents,B-ID-148,0,[],[],0,1,0,0,1
basic-agents,B-ID-149,0,[],[],0,1,0,0,1
basic-agents,B-ID-150,0,[],[],0,1,0,0,1
basic-agents,B-ID-151,0,[],[],0,1,0,0,1
basic-agents,B-ID-152,0,[],[],0,1,0,0,1
basic-agents,B-ID-153,0,[],[],0,1,0,0,1
basic-agents,B-ID-154,0,[],[],0,1,0,0,1
basic-agents,B-ID-155,0,[],[],0,1,0,0,1
basic-agents,B-ID-156,0,[],[],0,1,0,0,1
basic-agents,B-ID-157,0,[],[],0,1,0,0,1
basic-agents,B-ID-158,0,[],[],0,1,0,0,1
basic-agents,B-ID-159,0,[],[],0,1,0,0,1
basic-agents,B-ID-160,0,[],[],0,1,0,0,1
basic-agents,B-ID-161,0,[],[],0,1,0,0,1
basic-agents,B-ID-162,0,[],[],0,1,0,0,1
basic-agents,B-ID-163,0,[],[],0,1,0,0,1
basic-agents,B-ID-164,0,[],[],0,1,0,0,1
basic-agents,B-ID-165,0,[],[],0,1,0,0,1
basic-agents,B-ID-166,0,[],[],0,1,0,0,1
basic-agents,B-ID-167,0,[],[],0,1,0,0,1
basic-agents,B-ID-168,0,[],[],0,1,0,0,1
basic-agents,B-ID-169,0,[],[],0,1,0,0,1
basic-agents,B-ID-170,0,[],[],0,1,0,0,1
basic-agents,B-ID-171,0,[],[],0,1,0,0,1
basic-agents,B-ID-172,0,[],[],0,1,0,0,1
basic-agents,B-ID-173,0,[],[],0,1,0,0,1
basic-agents,B-ID-174,0,[],[],0,1,0,0,1
basic-agents,B-ID-175,0,[],[],0,1,0,0,1
basic-agents,B-ID-176,0,[],[],0,1,0,0,1
basic-agents,B-ID-177,0,[],[],0,1,0,0,1
basic-agents,B-ID-178,0,[],[],0,1,0,0,1
basic-agents,B-ID-179,0,[],[],0,1,0,0,1
basic-agents,B-ID-180,0,[],[],0,1,0,0,1
basic-agents,B-ID-181,0,[],[],0,1,0,0,1
basic-agents,B-ID-182,0,[],[],0,1,0,0,1
basic-agents,B-ID-183,0,[],[],0,1,0,0,1
basic-agents,B-ID-184,0,[],[],0,1,0,0,1
basic-agents,B-ID-185,0,[],[],0,1,0,0,1
basic-agents,B-ID-186,0,[],[],0,1,0,0,1
basic-agents,B-ID-187,0,[],[],0,1,0,0,1
basic-agents,B-ID-188,0,[],[],0,1,0,0,1
basic-agents,B-ID-189,0,[],[],0,1,0,0,1
basic-agents,B-ID-190,0,[],[],0,1,0,0,1
basic-agents,B-ID-191,0,[],[],0,1,0,0,1
basic-agents,B-ID-192,0,[],[],0,1,0,0,1
basic-agents,B-ID-193,0,[],[],0,1,0,0,1
basic-agents,B-ID-194,0,[],[],0,1,0,0,1
basic-agents,B-ID-195,0,[],[],0,1,0,0,1
basic-agents,B-ID-196,0,[],[],0,1,0,0,1
basic-agents,B-ID-197,0,[],[],0,1,0,0,1
basic-agents,B-ID-198,0,[],[],0,1,0,0,1
basic-agents,B-ID-199,0,[],[],0,1,0,0,1
basic-agents,B-ID-200,0,[],[],0,1,0,0,1
basic-agents,B-ID-201,0,[],[],0,1,0,0,1
basic-agents,B-ID-202,0,[],[],0,1,0,0,1
basic-agents,B-ID-203,0,[],[],0,1,0,0,1
basic-agents,B-ID-204,0,[],[],0,1,0,0,1
basic-agents,B-ID-205,0,[],[],0,1,0,0,1
basic-agents,B-ID-206,0,[],[],0,1,0,0,1
basic-agents,B-ID-207,0,[],[],0,1,0,0,1
basic-agents,B-ID-208,0,[],[],0,1,0,0,1
basic-agents,B-ID-209,0,[],[],0,1,0,0,1
basic-agents,B-ID-210,0,[],[],0,1,0,0,1
basic-agents,B-ID-211,0,[],[],0,1,0,0,1
basic-agents,B-ID-212,0,[],[],0,1,0,0,1
basic-agents,B-ID-213,0,[],[],0,1,0,0,1
basic-agents,B-ID-214,0,[],[],0,1,0,0,1
basic-agents,B-ID-215,0,[],[],0,1,0,0,1
basic-agents,B-ID-216,0,[],[],0,1,0,0,1
basic-agents,B-ID-217,0,[],[],0,1,0,0,1
basic-agents,B-ID-218,0,[],[],0,1,0,0,1
basic-agents,B-ID-219,0,[],[],0,1,0,0,1
basic-agents,B-ID-220,0,[],[],0,1,0,0,1
basic-agents,B-ID-221,0,[],[],0,1,0,0,1
basic-agents,B-ID-222,0,[],[],0,1,0,0,1
basic-agents,B-ID-223,0,[],[],0,1,0,0,1
basic-agents,B-ID-224,0,[],[],0,1,0,0,1
basic-agents,B-ID-225,0,[],[],0,1,0,0,1
basic-agents,B-ID-226,0,[],[],0,1,0,0,1
basic-agents,B-ID-227,0,[],[],0,1,0,0,1
basic-agents,B-ID-228,0,[],[],0,1,0,0,1
basic-agents,B-ID-229,0,[],[],0,1,0,0,1
basic-agents,B-ID-230,0,[],[],0,1,0,0,1
basic-agents,B-ID-231,0,[],[],0,1,0,0,1
basic-agents,B-ID-232,0,[],[],0,1,0,0,1
basic-agents,B-ID-233,0,[],[],0,1,0,0,1
basic-agents,B-ID-234,0,[],[],0,1,0,0,1
basic-agents,B-ID-235,0,[],[],0,1,0,0,1
basic-agents,B-ID-236,0,[],[],0,1,0,0,1
basic-agents,B-ID-237,0,[],[],0,1,0,0,1
basic-agents,B-ID-238,0,[],[],0,1,0,0,1
basic-agents,B-ID-239,0,[],[],0,1,0,0,1
basic-agents,B-ID-240,0,[],[],0,1,0,0,1
basic-agents,B-ID-241,0,[],[],0,1,0,0,1
basic-agents,B-ID-242,0,[],[],0,1,0,0,1
basic-agents,B-ID-243,0,[],[],0,1,0,0,1
basic-agents,B-ID-244,0,[],[],0,1,0,0,1
basic-agents,B-ID-245,0,[],[],0,1,0,0,1
basic-agents,B-ID-246,0,[],[],0,1,0,0,1
basic-agents,B-ID-247,0,[],[],0,1,0,0,1
basic-agents,B-ID-248,0,[],[],0,1,0,0,1
basic-agents,B-ID-249,0,[],[],0,1,0,0,1
basic-agents,B-ID-250,0,[],[],0,1,0,0,1
basic-agents,B-ID-251,0,[],[],0,1,0,0,1
basic-agents,B-ID-252,0,[],[],0,1,0,0,1
basic-agents,B-ID-253,0,[],[],0,1,0,0,1
basic-agents,B-ID-254,0,[],[],0,1,0,0,1
basic-agents,B-ID-255,0,[],[],0,1,0,0,1
basic-agents,B-ID-256,0,[],[],0,1,0,0,1
basic-agents,B-ID-257,0,[],[],0,1,0,0,1
basic-agents,B-ID-258,0,[],[],0,1,0,0,1
basic-agents,B-ID-259,0,[],[],0,1,0,0,1
basic-agents,B-ID-260,0,[],[],0,1,0,0,1
basic-agents,B-ID-261,0,[],[],0,1,0,0,1
basic-agents,B-ID-262,0,[],[],0,1,0,0,1
basic-agents,B-ID-263,0,[],[],0,1,0,0,1
basic-agents,B-ID-264,0,[],[],0,1,0,0,1
basic-agents,B-ID-265,0,[],[],0,1,0,0,1
basic-agents,B-ID-266,0,[],[],0,1,0,0,1
basic-agents,B-ID-267,0,[],[],0,1,0,0,1
basic-agents,B-ID-268,0,[],[],0,1,0,0,1
basic-agents,B-ID-269,0,[],[],0,1,0,0,1
basic-agents,B-ID-270,0,[],[],0,1,0,0,1
basic-agents,B-ID-271,0,[],[],0,1,0,0,1
basic-agents,B-ID-272,0,[],[],0,1,0,0,1
basic-agents,B-ID-273,0,[],[],0,1,0,0,1
basic-agents,B-ID-274,0,[],[],0,1,0,0,1
basic-agents,B-ID-275,0,[],[],0,1,0,0,1
basic-agents,B-ID-276,0,[],[],0,1,0,0,1
basic-agents,B-ID-277,0,[],[],0,1,0,0,1
basic-agents,B-ID-278,0,[],[],0,1,0,0,1
basic-agents,B-ID-279,0,[],[],0,1,0,0,1
basic-agents,B-ID-280,0,[],[],0,1,0,0,1
basic-agents,B-ID-281,0,[],[],0,1,0,0,1
basic-agents,B-ID-282,0,[],[],0,1,0,0,1
basic-agents,B-ID-283,0,[],[],0,1,0,0,1
basic-agents,B-ID-284,0,[],[],0,1,0,0,1
basic-agents,B-ID-285,0,[],[],0,1,0,0,1
basic-agents,B-ID-286,0,[],[],0,1,0,0,1
basic-agents,B-ID-287,0,[],[],0,1,0,0,1
basic-agents,B-ID-288,0,[],[],0,1,0,0,1
basic-agents,B-ID-289,0,[],[],0,1,0,0,1
basic-agents,B-ID-290,0,[],[],0,1,0,0,1
basic-agents,B-ID-291,0,[],[],0,1,0,0,1
basic-agents,B-ID-292,0,[],[],0,1,0,0,1
basic-agents,B-ID-293,0,[],[],0,1,0,0,1
basic-agents,B-ID-294,0,[],[],0,1,0,0,1
basic-agents,B-ID-295,0,[],[],0,1,0,0,1
basic-agents,B-ID-296,0,[],[],0,1,0,0,1
basic-agents,B-ID-297,0,[],[],0,1,0,0,1
basic-agents,B-ID-298,0,[],[],0,1,0,0,1
basic-agents,B-ID-299,0,[],[],0,1,0,0,1
basic-agents,B-ID-300,0,[],[],0,1,0,0,1
basic-agents,B-ID-301,0,[],[],0,1,0,0,1
basic-agents,B-ID-302,0,[],[],0,1,0,0,1
basic-agents,B-ID-303,0,[],[],0,1,0,0,1
basic-agents,B-ID-304,0,[],[],0,1,0,0,1
basic-agents,B-ID-305,0,[],[],0,1,0,0,1
basic-agents,B-ID-306,0,[],[],0,1,0,0,1
basic-agents,B-ID-307,0,[],[],0,1,0,0,1
basic-agents,B-ID-308,0,[],[],0,1,0,0,1
basic-agents,B-ID-309,0,[],[],0,1,0,0,1
basic-agents,B-ID-310,0,[],[],0,1,0,0,1
basic-agents,B-ID-311,0,[],[],0,1,0,0,1
basic-agents,B-ID-312,0,[],[],0,1,0,0,1
basic-agents,B-ID-313,0,[],[],0,1,0,0,1
basic-agents,B-ID-314,0,[],[],0,1,0,0,1
basic-agents,B-ID-315,0,[],[],0,1,0,0,1
basic-agents,B-ID-316,0,[],[],0,1,0,0,1
basic-agents,B-ID-317,0,[],[],0,1,0,0,1
basic-agents,B-ID-318,0,[],[],0,1,0,0,1
basic-agents,B-ID-319,0,[],[],0,1,0,0,1
basic-agents,B-ID-320,0,[],[],0,1,0,0,1
basic-agents,B-ID-321,0,[],[],0,1,0,0,1
basic-agents,B-ID-322,0,[],[],0,1,0,0,1
basic-agents,B-ID-323,0,[],[],0,1,0,0,1
basic-agents,B-ID-324,0,[],[],0,1,0,0,1
basic-agents,B-ID-325,0,[],[],0,1,0,0,1
basic-agents,B-ID-326,0,[],[],0,1,0,0,1
basic-agents,B-ID-327,0,[],[],0,1,0,0,1
basic-agents,B-ID-328,0,[],[],0,1,0,0,1
basic-agents,B-ID-329,0,[],[],0,1,0,0,1
basic-agents,B-ID-330,0,[],[],0,1,0,0,1
basic-agents,B-ID-331,0,[],[],0,1,0,0,1
basic-agents,B-ID-332,0,[],[],0,1,0,0,1
basic-agents,B-ID-333,0,[],[],0,1,0,0,1
basic-agents,B-ID-334,0,[],[],0,1,0,0,1
basic-agents,B-ID-335,0,[],[],0,1,0,0,1
basic-agents,B-ID-336,0,[],[],0,1,0,0,1
basic-agents,B-ID-337,0,[],[],0,1,0,0,1
basic-agents,B-ID-338,0,[],[],0,1,0,0,1
basic-agents,B-ID-339,0,[],[],0,1,0,0,1
basic-agents,B-ID-340,0,[],[],0,1,0,0,1
basic-agents,B-ID-341,0,[],[],0,1,0,0,1
basic-agents,B-ID-342,0,[],[],0,1,0,0,1
basic-agents,B-ID-343,0,[],[],0,1,0,0,1
basic-agents,B-ID-344,0,[],[],0,1,0,0,1
basic-agents,B-ID-345,0,[],[],0,1,0,0,1
basic-agents,B-ID-346,0,[],[],0,1,0,0,1
basic-agents,B-ID-347,0,[],[],0,1,0,0,1
basic-agents,B-ID-348,0,[],[],0,1,0,0,1
basic-agents,B-ID-349,0,[],[],0,1,0,0,1
basic-agents,B-ID-350,0,[],[],0,1,0,0,1
basic-agents,B-ID-351,0,[],[],0,1,0,0,1
basic-agents,B-ID-352,0,[],[],0,1,0,0,1
basic-agents,B-ID-353,0,[],[],0,1,0,0,1
basic-agents,B-ID-354,0,[],[],0,1,0,0,1
basic-agents,B-ID-355,0,[],[],0,1,0,0,1
basic-agents,B-ID-356,0,[],[],0,1,0,0,1
basic-agents,B-ID-357,0,[],[],0,1,0,0,1
basic-agents,B-ID-358,0,[],[],0,1,0,0,1
basic-agents,B-ID-359,0,[],[],0,1,0,0,1
basic-agents,B-ID-360,0,[],[],0,1,0,0,1
basic-agents,B-ID-361,0,[],[],0,1,0,0,1
basic-agents,B-ID-362,0,[],[],0,1,0,0,1
basic-agents,B-ID-363,0,[],[],0,1,0,0,1
basic-agents,B-ID-364,0,[],[],0,1,0,0,1
basic-agents,B-ID-365,0,[],[],0,1,0,0,1
basic-agents,B-ID-366,0,[],[],0,1,0,0,1
basic-agents,B-ID-367,0,[],[],0,1,0,0,1
basic-agents,B-ID-368,0,[],[],0,1,0,0,1
basic-agents,B-ID-369,0,[],[],0,1,0,0,1
basic-agents,B-ID-370,0,[],[],0,1,0,0,1
basic-agents,B-ID-371,0,[],[],0,1,0,0,1
basic-agents,B-ID-372,0,[],[],0,1,0,0,1
basic-agents,B-ID-373,0,[],[],0,1,0,0,1
basic-agents,B-ID-374,0,[],[],0,1,0,0,1
basic-agents,B-ID-375,0,[],[],0,1,0,0,1
basic-agents,B-ID-376,0,[],[],0,1,0,0,1
basic-agents,B-ID-377,0,[],[],0,1,0,0,1
basic-agents,B-ID-378,0,[],[],0,1,0,0,1
basic-agents,B-ID-379,0,[],[],0,1,0,0,1
basic-agents,B-ID-380,0,[],[],0,1,0,0,1
basic-agents,B-ID-381,0,[],[],0,1,0,0,1
basic-agents,B-ID-382,0,[],[],0,1,0,0,1
basic-agents,B-ID-383,0,[],[],0,1,0,0,1
basic-agents,B-ID-384,0,[],[],0,1,0,0,1
basic-agents,B-ID-385,0,[],[],0,1,0,0,1
basic-agents,B-ID-386,0,[],[],0,1,0,0,1
basic-agents,B-ID-387,0,[],[],0,1,0,0,1
basic-agents,B-ID-388,0,[],[],0,1,0,0,1
basic-agents,B-ID-389,0,[],[],0,1,0,0,1
basic-agents,B-ID-390,0,[],[],0,1,0,0,1
basic-agents,B-ID-391,0,[],[],0,1,0,0,1
basic-agents,B-ID-392,3,[IP-2],[],topic-2,1,[Russian],[Oil],1
basic-agents,B-ID-393,3,[IP-2],[],topic-2,1,[Russian],[Oil],1
basic-agents,B-ID-394," 0",[ 0],[]," 0",1,[Russian],[Oil],1
basic-agents,B-ID-395," 0",[ 0],[]," 0",1,[Russian],[Oil],1
information-diss-agents,I-ID-101,-3,[IP-1],[IP-1],topic-1,1,0,0,1
information-diss-agents,I-ID-102,3,[IP-2],[IP-2],topic-2,1,0,0,1
information-diss-agents,I-ID-103," 0",[ 0],[ 0]," 0",1,0,0,1
basic-agents,B-ID-1,0,[],[],0,1,0,0,2
basic-agents,B-ID-2,0,[],[],0,1,0,0,2
basic-agents,B-ID-3,0,[],[],0,1,0,0,2
basic-agents,B-ID-4,0,[],[],0,1,0,0,2
basic-agents,B-ID-5,0,[],[],0,1,0,0,2
basic-agents,B-ID-6,0,[],[],0,1,0,0,2
basic-agents,B-ID-7,0,[],[],0,1,0,0,2
basic-agents,B-ID-8,0,[],[],0,1,0,0,2
basic-agents,B-ID-9,0,[],[],0,1,0,0,2
basic-agents,B-ID-10,0,[],[],0,1,0,0,2
basic-agents,B-ID-11,0,[],[],0,1,0,0,2
basic-agents,B-ID-12,0,[],[],0,1,0,0,2
basic-agents,B-ID-13,0,[],[],0,1,0,0,2
basic-agents,B-ID-14,0,[],[],0,1,0,0,2
basic-agents,B-ID-15,0,[],[],0,1,0,0,2
basic-agents,B-ID-16,0,[],[],0,1,0,0,2
basic-agents,B-ID-17,0,[],[],0,1,0,0,2
basic-agents,B-ID-18,0,[],[],0,1,0,0,2
basic-agents,B-ID-19,0,[],[],0,1,0,0,2
basic-agents,B-ID-20,0,[],[],0,1,0,0,2
basic-agents,B-ID-21,0,[],[],0,1,0,0,2
basic-agents,B-ID-22,0,[],[],0,1,0,0,2
basic-agents,B-ID-23,0,[],[],0,1,0,0,2
basic-agents,B-ID-24,0,[],[],0,1,0,0,2
basic-agents,B-ID-25,0,[],[],0,1,0,0,2
basic-agents,B-ID-26,0,[],[],0,1,0,0,2
basic-agents,B-ID-27,0,[],[],0,1,0,0,2
basic-agents,B-ID-28,0,[],[],0,1,0,0,2
basic-agents,B-ID-29,0,[],[],0,1,0,0,2
basic-agents,B-ID-30,0,[],[],0,1,0,0,2
basic-agents,B-ID-31,0,[],[],0,1,0,0,2
basic-agents,B-ID-32,0,[],[],0,1,0,0,2
basic-agents,B-ID-33,0,[],[],0,1,0,0,2
basic-agents,B-ID-34,0,[],[],0,1,0,0,2
basic-agents,B-ID-35,0,[],[],0,1,0,0,2
basic-agents,B-ID-36,0,[],[],0,1,0,0,2
basic-agents,B-ID-37,0,[],[],0,1,0,0,2
basic-agents,B-ID-38,0,[],[],0,1,0,0,2
basic-agents,B-ID-39,0,[],[],0,1,0,0,2
basic-agents,B-ID-40,0,[],[],0,1,0,0,2
basic-agents,B-ID-41,0,[],[],0,1,0,0,2
basic-agents,B-ID-42,0,[],[],0,1,0,0,2
basic-agents,B-ID-43,0,[],[],0,1,0,0,2
basic-agents,B-ID-44,0,[],[],0,1,0,0,2
basic-agents,B-ID-45,0,[],[],0,1,0,0,2
basic-agents,B-ID-46,0,[],[],0,1,0,0,2
basic-agents,B-ID-47,0,[],[],0,1,0,0,2
basic-agents,B-ID-48,0,[],[],0,1,0,0,2
basic-agents,B-ID-49,0,[],[],0,1,0,0,2
basic-agents,B-ID-50,0,[],[],0,1,0,0,2
basic-agents,B-ID-51,0,[],[],0,1,0,0,2
basic-agents,B-ID-52,0,[],[],0,1,0,0,2
basic-agents,B-ID-53,0,[],[],0,1,0,0,2
basic-agents,B-ID-54,0,[],[],0,1,0,0,2
basic-agents,B-ID-55,0,[],[],0,1,0,0,2
basic-agents,B-ID-56,0,[],[],0,1,0,0,2
basic-agents,B-ID-57,0,[],[],0,1,0,0,2
basic-agents,B-ID-58,0,[],[],0,1,0,0,2
basic-agents,B-ID-59,0,[],[],0,1,0,0,2
basic-agents,B-ID-60,0,[],[],0,1,0,0,2
basic-agents,B-ID-61,0,[],[],0,1,0,0,2
basic-agents,B-ID-62,0,[],[],0,1,0,0,2
basic-agents,B-ID-63,0,[],[],0,1,0,0,2
basic-agents,B-ID-64,0,[],[],0,1,0,0,2
basic-agents,B-ID-65,0,[],[],0,1,0,0,2
basic-agents,B-ID-66,0,[],[],0,1,0,0,2
basic-agents,B-ID-67,0,[],[],0,1,0,0,2
basic-agents,B-ID-68,0,[],[],0,1,0,0,2
basic-agents,B-ID-69,0,[],[],0,1,0,0,2
basic-agents,B-ID-70,0,[],[],0,1,0,0,2
basic-agents,B-ID-71,0,[],[],0,1,0,0,2
basic-agents,B-ID-72,0,[],[],0,1,0,0,2
basic-agents,B-ID-73,0,[],[],0,1,0,0,2
basic-agents,B-ID-74,0,[],[],0,1,0,0,2
basic-agents,B-ID-75,0,[],[],0,1,0,0,2
basic-agents,B-ID-76,0,[],[],0,1,0,0,2
basic-agents,B-ID-77,0,[],[],0,1,0,0,2
basic-agents,B-ID-78,0,[],[],0,1,0,0,2
basic-agents,B-ID-79,0,[],[],0,1,0,0,2
basic-agents,B-ID-80,0,[],[],0,1,0,0,2
basic-agents,B-ID-81,0,[],[],0,1,0,0,2
basic-agents,B-ID-82,0,[],[],0,1,0,0,2
basic-agents,B-ID-83,0,[],[],0,1,0,0,2
basic-agents,B-ID-84,0,[],[],0,1,0,0,2
basic-agents,B-ID-85,0,[],[],0,1,0,0,2
basic-agents,B-ID-86,0,[],[],0,1,0,0,2
basic-agents,B-ID-87,0,[],[],0,1,0,0,2
basic-agents,B-ID-88,0,[],[],0,1,0,0,2
basic-agents,B-ID-89,0,[],[],0,1,0,0,2
basic-agents,B-ID-90,0,[],[],0,1,0,0,2
basic-agents,B-ID-91,0,[],[],0,1,0,0,2
basic-agents,B-ID-92,0,[],[],0,1,0,0,2
basic-agents,B-ID-93,0,[],[],0,1,0,0,2
basic-agents,B-ID-94,0,[],[],0,1,0,0,2
basic-agents,B-ID-95,0,[],[],0,1,0,0,2
basic-agents,B-ID-96,0,[],[],0,1,0,0,2
basic-agents,B-ID-97,0,[],[],0,1,0,0,2
basic-agents,B-ID-98,0,[],[],0,1,0,0,2
basic-agents,B-ID-99,0,[],[],0,1,0,0,2
basic-agents,B-ID-100,0,[],[],0,1,0,0,2
basic-agents,B-ID-101,0,[],[],0,1,0,0,2
basic-agents,B-ID-102,0,[],[],0,1,0,0,2
basic-agents,B-ID-103,0,[],[],0,1,0,0,2
basic-agents,B-ID-104,0,[],[],0,1,0,0,2
basic-agents,B-ID-105,0,[],[],0,1,0,0,2
basic-agents,B-ID-106,0,[],[],0,1,0,0,2
basic-agents,B-ID-107,0,[],[],0,1,0,0,2
basic-agents,B-ID-108,0,[],[],0,1,0,0,2
basic-agents,B-ID-109,0,[],[],0,1,0,0,2
basic-agents,B-ID-110,0,[],[],0,1,0,0,2
basic-agents,B-ID-111,0,[],[],0,1,0,0,2
basic-agents,B-ID-112,0,[],[],0,1,0,0,2
basic-agents,B-ID-113,0,[],[],0,1,0,0,2
basic-agents,B-ID-114,0,[],[],0,1,0,0,2
basic-agents,B-ID-115,0,[],[],0,1,0,0,2
basic-agents,B-ID-116,0,[],[],0,1,0,0,2
basic-agents,B-ID-117,0,[],[],0,1,0,0,2
basic-agents,B-ID-118,0,[],[],0,1,0,0,2
basic-agents,B-ID-119,0,[],[],0,1,0,0,2
basic-agents,B-ID-120,0,[],[],0,1,0,0,2
basic-agents,B-ID-121,0,[],[],0,1,0,0,2
basic-agents,B-ID-122,0,[],[],0,1,0,0,2
basic-agents,B-ID-123,0,[],[],0,1,0,0,2
basic-agents,B-ID-124,0,[],[],0,1,0,0,2
basic-agents,B-ID-125,0,[],[],0,1,0,0,2
basic-agents,B-ID-126,0,[],[],0,1,0,0,2
basic-agents,B-ID-127,0,[],[],0,1,0,0,2
basic-agents,B-ID-128,0,[],[],0,1,0,0,2
basic-agents,B-ID-129,0,[],[],0,1,0,0,2
basic-agents,B-ID-130,0,[],[],0,1,0,0,2
basic-agents,B-ID-131,0,[],[],0,1,0,0,2
basic-agents,B-ID-132,0,[],[],0,1,0,0,2
basic-agents,B-ID-133,0,[],[],0,1,0,0,2
basic-agents,B-ID-134,0,[],[],0,1,0,0,2
basic-agents,B-ID-135,0,[],[],0,1,0,0,2
basic-agents,B-ID-136,0,[],[],0,1,0,0,2
basic-agents,B-ID-137,0,[],[],0,1,0,0,2
basic-agents,B-ID-138,0,[],[],0,1,0,0,2
basic-agents,B-ID-139,0,[],[],0,1,0,0,2
basic-agents,B-ID-140,0,[],[],0,1,0,0,2
basic-agents,B-ID-141,0,[],[],0,1,0,0,2
basic-agents,B-ID-142,0,[],[],0,1,0,0,2
basic-agents,B-ID-143,0,[],[],0,1,0,0,2
basic-agents,B-ID-144,0,[],[],0,1,0,0,2
basic-agents,B-ID-145,0,[],[],0,1,0,0,2
basic-agents,B-ID-146,0,[],[],0,1,0,0,2
basic-agents,B-ID-147,0,[],[],0,1,0,0,2
basic-agents,B-ID-148,0,[],[],0,1,0,0,2
basic-agents,B-ID-149,0,[],[],0,1,0,0,2
basic-agents,B-ID-150,0,[],[],0,1,0,0,2
basic-agents,B-ID-151,0,[],[],0,1,0,0,2
basic-agents,B-ID-152,0,[],[],0,1,0,0,2
basic-agents,B-ID-153,0,[],[],0,1,0,0,2
basic-agents,B-ID-154,0,[],[],0,1,0,0,2
basic-agents,B-ID-155,0,[],[],0,1,0,0,2
basic-agents,B-ID-156,0,[],[],0,1,0,0,2
basic-agents,B-ID-157,0,[],[],0,1,0,0,2
basic-agents,B-ID-158,0,[],[],0,1,0,0,2
basic-agents,B-ID-159,0,[],[],0,1,0,0,2
